5	7.1977
10	17.0842
15	17.7408
20	17.7385
25	18.6417
30	19.3766
35	19.3536
40	19.925
45	20.7936
50	20.8973
55	21.2705
60	22.3258
65	22.5308
70	22.7866
75	23.9063
80	24.2772
85	24.4477
90	25.4523
95	25.8371
100	25.7587
