5	7.8889
10	9.6215
15	9.63302
20	9.62381
25	9.6192
30	9.62611
35	9.36115
40	9.88416
45	9.62381
50	9.6192
55	9.62611
60	9.34502
65	9.90029
70	9.57312
75	9.66989
80	9.62611
85	9.6192
90	9.62611
95	9.32198
100	9.92102
