5	19.4296
10	22.3142
15	28.8668
20	30.7054
25	31.0211
30	32.0417
35	32.521
40	33.0947
45	31.8182
50	32.9633
55	31.0764
60	31.2975
65	33.3228
70	34.4886
75	35.3664
80	36.5875
85	30.7284
90	32.2583
95	32.1224
100	30.005
