5	0.329472
10	0.304128
15	0.085248
20	0.066816
25	0.09216
30	0.096768
35	0.055296
40	0.059904
45	0.108288
50	0.094464
55	0.076032
60	0.050688
65	0.043776
70	0.078336
75	0.10368
80	0.101376
85	0.09216
90	0.08064
95	0.08064
100	0.082944
