5	31.9334
10	43.6677
15	42.6655
20	42.2577
25	42.389
30	42.2415
35	41.8176
40	41.9558
45	41.7347
50	42.7599
55	42.3636
60	41.548
65	42.0572
70	41.5711
75	41.6356
80	41.2485
85	41.4213
90	40.8545
95	41.0273
100	40.5135
