5	2.12429
10	4.52506
15	5.51117
20	5.9351
25	5.78304
30	5.94202
35	6.37056
40	6.23923
45	6.4489
50	5.42822
55	5.8153
60	6.20006
65	6.57101
70	6.6217
75	6.55027
80	6.94426
85	6.76224
90	7.33824
95	7.15853
100	7.45805
