5	8.73907
10	9.63763
15	9.63994
20	9.63763
25	9.63994
30	9.63763
35	9.63763
40	9.63994
45	9.63763
50	9.63994
55	9.63763
60	9.63763
65	9.63994
70	9.63763
75	9.63994
80	9.63763
85	9.63763
90	9.63994
95	9.63763
100	9.63994
