5	8.18611
10	9.63533
15	9.59386
20	9.61459
25	9.59386
30	9.61229
35	9.59616
40	9.61229
45	9.59616
50	9.61229
55	9.59386
60	9.61459
65	9.59386
70	9.61459
75	9.59386
80	9.61229
85	9.59616
90	9.61229
95	9.59616
100	9.61229
