5	43.5203
10	48.1928
15	48.1928
20	48.1928
25	48.1928
30	48.1928
35	48.1928
40	48.1951
45	48.1928
50	48.1928
55	48.1928
60	48.1928
65	48.1928
70	48.1928
75	48.1928
80	48.1928
85	48.1928
90	48.1928
95	48.1951
100	48.1928
