5	9.52013
10	32.385
15	37.9837
20	25.8163
25	5.50195
30	11.9693
35	28.4867
40	42.8682
45	5.89363
50	6.19315
55	20.9756
60	38.3639
65	22.0009
70	5.58259
75	13.4093
80	30.0695
85	39.5228
90	5.6425
95	7.41427
100	22.3949
