5	2.26714
10	2.26714
15	2.26714
20	2.26714
25	2.26714
30	2.26714
35	2.26714
40	2.26714
45	2.26714
50	2.26714
55	2.26714
60	2.26944
65	2.26944
70	2.26714
75	2.26714
80	2.26714
85	2.26944
90	2.26944
95	2.26714
100	2.26944
