5	3.72557
10	8.1216
15	9.63763
20	9.6169
25	9.63994
30	9.6169
35	9.63763
40	9.6169
45	9.63994
50	9.6169
55	9.63763
60	9.6192
65	9.63763
70	9.6169
75	9.63533
80	9.6215
85	9.6215
90	9.63302
95	9.6169
100	9.63994
