5	10.1791
10	39.2579
15	16.4805
20	4.40986
25	8.11238
30	13.2595
35	20.418
40	31.6685
45	34.8319
50	4.61261
55	6.18854
60	10.2966
65	16.81
70	25.7426
75	40.2117
80	13.9945
85	4.35917
90	8.74829
95	13.0568
100	21.3143
