5	37.2142
10	46.2666
15	47.649
20	47.7642
25	47.8817
30	47.8057
35	47.9854
40	47.9117
45	47.8034
50	47.9117
55	47.7711
60	47.7919
65	47.9209
70	47.8126
75	47.6329
80	47.7135
85	47.937
90	47.7896
95	47.861
100	47.8472
