5	3.94445
10	6.24154
15	9.63994
20	9.62381
25	9.63533
30	9.60307
35	9.62842
40	9.59386
45	9.60077
50	9.62842
55	9.59386
60	9.60077
65	9.63072
70	9.13536
75	9.59386
80	10.0938
85	9.60077
90	9.63072
95	9.59155
100	9.60077
