5	8.28518
10	9.39341
15	9.88186
20	9.63994
25	9.63763
30	9.63763
35	9.63994
40	9.63763
45	9.63994
50	9.63763
55	9.63763
60	9.63994
65	9.63763
70	9.63994
75	9.63763
80	9.63763
85	9.63994
90	9.63763
95	9.63994
100	9.63763
