5	4.18176
10	5.19782
15	6.3959
20	6.94886
25	6.78067
30	7.53869
35	8.51558
40	8.14464
45	7.8336
50	8.02022
55	8.68608
60	8.96026
65	8.60083
70	8.70682
75	8.26906
80	8.04326
85	8.11699
90	7.3175
95	7.53178
100	7.48339
