5	24.9546
10	38.2003
15	44.1953
20	46.9071
25	47.3933
30	47.5983
35	47.7504
40	47.679
45	47.4924
50	48.172
55	47.9071
60	47.808
65	47.8403
70	47.8932
75	47.9048
80	47.9209
85	47.9048
90	47.8979
95	47.8034
100	47.8449
