5	2.44915
10	8.90496
15	8.46259
20	9.37728
25	8.84966
30	9.3865
35	8.94182
40	9.35654
45	8.35661
50	9.38189
55	8.90266
60	9.38189
65	8.31974
70	9.37498
75	9.37728
80	9.35654
85	9.37267
90	9.38189
95	8.89344
100	9.38419
