5	4.70477
10	9.19066
15	5.0089
20	7.03872
25	5.82912
30	7.80134
35	14.1996
40	17.4897
45	8.2345
50	13.4047
55	17.5611
60	11.1721
65	15.9944
70	20.3328
75	13.0982
80	11.2159
85	13.4047
90	10.9578
95	18.9366
100	10.8772
