5	9.14227
10	7.59168
15	5.76922
20	5.28538
25	4.0873
30	3.7463
35	3.31776
40	2.91226
45	2.89843
50	2.48371
55	1.54138
60	0
65	3.94214
70	4.13568
75	5.78534
80	5.90746
85	3.38688
90	3.53203
95	3.84538
100	4.04813
