5	7.2599
10	6.52723
15	9.63763
20	5.16096
25	2.4745
30	4.24397
35	5.40288
40	10.5638
45	7.82899
50	5.75539
55	0.073728
60	0.753408
65	0.859392
70	0.836352
75	0.89856
80	0.470016
85	1.02989
90	1.04371
95	1.56902
100	3.44448
