5	0.327168
10	0.156672
15	0.076032
20	0.050688
25	0.10368
30	0.13824
35	0.052992
40	0.096768
45	0.12672
50	0.0576
55	0.066816
60	0.082944
65	0.04608
70	0.06912
75	0.052992
80	0.04608
85	0.04608
90	0.055296
95	0.03456
100	0.036864
