5	9.48787
10	31.6247
15	33.9057
20	38.8777
25	16.7754
30	5.45818
35	9.7367
40	11.2251
45	24.1229
50	22.7336
55	4.41216
60	9.15149
65	10.9624
70	19.1278
75	29.793
80	5.46739
85	7.15392
90	10.2597
95	15.9114
100	35.3917
