5	4.75085
10	7.16774
15	7.72531
20	8.19763
25	8.62157
30	8.60083
35	9.1561
40	9.16531
45	9.23443
50	8.6976
55	8.88422
60	8.8704
65	8.66995
70	8.85658
75	9.11462
80	8.5225
85	8.53402
90	8.61235
95	8.62157
100	8.51098
